id,date,username,text,score,polarity
82bc3093-55fd-4ace-bce7-9e5b2ceddbd9,2022-12-01 11:55:28,Tyass,"Tersedia promo goride, giliran mau dipake engga bisa. Itu gimanasi maksutnya? Malah ditambah promo gocar, udah bener2 vocher promo di goride, malah ga tersedia pas mau dipake. Padahal sampe tgl 4 desember. Yg jelas2 aje lu jek!!!!!!!!!!",1,-1
12089505-c8b7-4936-9aa4-0e252487f595,2022-11-26 08:10:48,Wita Novita,Gojek tuh makin lama bukan nya makin mempermudah customer malah makin merugikan ya ! Heran saya ! Yg harus nya udah spare waktu biar gak telat ini mah malah jadi ngerugiin waktu ! Fitur nya di perbaiki dong ! Gakusah di tambah² bisa pake buat bayar kereta kalo pekerjaan utama nya anter jemput penumpang aja aplikasi nya masih suka ngaco ! Pengen banget gua uninstall ganti aplikasi lain yang lebih care sama customer !! Udah tau banyak rating dan komen jelek dr customer karena aplikasi eror!!,1,-1
630a2b36-2729-4c66-9f4b-f7c969885058,2022-11-15 06:09:30,Putri alia,Kenapa sering ngelag ya sekarang..mau buka aplikasi tiba2 keluar sendiri terus..gimana sih padahal buru2 mw pesen goride tp susah banget kudu copot dulu aplikasiny terus pasang lg baru bisa..besok ngulang begitu lagi..bikin kesel,1,-1
3f244024-f029-4c03-987c-4bd4fa6b8180,2022-11-28 09:54:32,ABI AHMAD,"MENGGANGGU TRANSAKSI, sangat LELET saat ini, buka halaman payment mau berjam2 ngak kebuka, padahal Kami punya High Speed Interne, lalu coba hapus data, re Instal malah tak bisa login, artinya SERVER UDAH BERAT TIDAK MEMADAI",1,-1
c1d7f9e6-d671-4151-89cf-da62b88ff9cd,2022-11-26 19:49:38,Wa ode Elviyanti,Tolong dong kolom chat sama penjual di buka susah kan kalau request ke ojek apalagi tidak buka isi pesan kita Jadinya apa yang kita pesan harus di kurang atau di tambah bumbunya tidak bisa di komunikasikan sama sekali coba perbaiki dulu tuh aplikasi SESEKALI MASUKAN TUH DI DENGAR DAN LANGSUNG DI PERBAIKI jgn hanya bisa minta maaf doang Kesal bgt sumpah,1,-1
e773dfcb-3221-4c04-834d-b82aa708db3c,2022-11-15 20:47:09,cerita madani,Ga tau deh aplikasinya skrg jelek.. sering ngelag. Lemot. Dblg ga ada jringan padahal drmh gw pake indiehome wkwkkw. Dblg ga ckup memori pdhal hape bru ini mah.. duh.. tlg benerin dong. Kasian driver nya. Gw sring order 2x nih..,1,-1
16d36896-22ef-4dc1-9df5-5696be6ecafd,2022-11-30 10:22:12,Jose Ferwando Jhosua,"Ongkir go food nya mahal banget 9k-11k padahal dekat dari restoran 0,2km. Promo nya juga gak terlalu berguna kalau ongkir nya mahal banget. Sangat kecewa!",1,-1
ee8ed8d5-b47a-4f4d-83da-95bd574ea0d6,2022-11-26 08:43:36,nisha jelek,"sumpah ya driver gojek banyak yang ngeselin saya gatau sistemnya gimana tapi ya tolong pastikan yang pesen ini tau kalo driver nya ada orderan lain, saya harus cancel 3, kadang waktu di resto juga banyak yang ngomel-ngomel, aduh kadang gak ada sopan santunya",1,-1
a839f9c5-b74a-4229-b22b-b9b30a593392,2022-11-30 15:05:53,Renata Fitriana,"Kok lama si loading nya?!! Pdhl WiFi dah oke.. buat buka tiktok, YouTube bahkan grab jg bisa. Kok gojek ngga bisa!! Apa maksud?!!",1,-1
52d63f01-fe1f-4ca7-abf1-c1a5b2d39913,2022-10-03 08:07:47,Ayu Prameswhari Prayitno,"Apa memang ada kendala akses aplikasi gojek ? Tidak bisa masuk ke akun, cuma mutar2 aja. Jaringan stabil. Buka aplikasi lain bisa. Udah update, tetap ga bisa. Mau pilih link ""ada kendala"" di aplikasi tetap cuma mutar2 aja sampai berhari.",1,-1
fbc6a1cf-4205-48a5-a07c-a224cd27fa74,2022-11-17 08:07:12,Cleopatra G,"Sangat mengecewakan sekali, order makanan 2 yg diantar cuma 1, komplain 2x sampai 2 hari tidak direspon sama sekali.uang dipotong full padahal makanan yg datang tidak semua. Sy unistall pindah sebelah, sangat mengecewakan sekali utk aplikasi sebesar ini namun pelayanannya sangat buruk sekali.",1,-1
611041d3-32cb-4d30-8952-4bad73ce0854,2022-09-26 22:05:14,odi saputra channel,"Susah banget di akses,, setiap buka aplikasi pasti keterangannya server penuh terus. Terusnya kalopun bisa di akses pas menu payment malah gak bisa check out, keterangannyaa ada kesalahan harga. Mohon tingkatkan lagi aplikasinyaa,, supaya mudah di gunakan.",1,-1
1efa9672-1f95-4efd-870b-1e311eeedc0c,2022-10-15 09:54:05,Rimafatma Anggita,"Sangat sangat kecewa,padahal sudah lama langganan gojek. Saat sudah isi saldo muncul suruh buat pin,dan kode otp tidak terkirim. Padahal sesuai dengan nomor yang didaftarkan dan nomornya terpasang. Telfon callcenter pun tidak membantu. Layanan burukkkkkkk. Kembalikan saldo saya gojekk!!!!!!!!!!!!",1,-1
489efe2e-bbf6-4816-9efc-43a68fbacbfe,2022-11-08 19:01:43,Xontolodon,"Masa udh 3x upgrade gopaylater gabisa bisa, jangan menyerah terus, padahal foto udah jelas tapi selalu gitu Dan dulu bisa pake 2 voucher, voucer punya kita sendiri sama voucher toko, skrg cuman bisa 1..",1,-1
511de5cb-6248-4d4d-ba09-6782b5680753,2022-11-16 20:09:25,M. Musyfiq Hidayat,Mohon perbaiki system ny kmbali ! Karena untuk versi saat ini sangat tidak kompetible Harusnya stiap ada update atau upgrade menjadi lebih baik dong!!,1,-1
3923c811-ceb6-4e2a-8261-b4dd4ca2c5cb,2022-11-27 13:45:04,Digital Cell,"ketika mau login katanya tidak ada internet, padahal jaringan lancar dan tidak berkendala sama sekali ketika membuka aplikasi lain, jadi menyesal download aplikasi ini",1,-1
d6f3f5f8-3985-4326-a443-ad9a0d8c4eee,2022-11-17 12:56:43,Dede Syafrizal,"Driver gocar atau gojek sekarang kurang cepat merespon costumer nya. Ada yang masih mengantarkan penumpang lain malah ngambil orderan baru lagi, ada muter-muter ga jelas tanpa kabar ke lokasi titik jemput.",1,-1
7bd85844-1299-4015-9eff-57788df04fe6,2022-11-29 07:22:44,Arjuna nabhan Pradipta,Saya melakukan topup gopay melalui tokopedia dan sampai detik ini topup saya belum berhasil. Dengan alasan masih berkoordinasi dengan pihak pelayan operator nya. Ini bagaimana yaa,1,-1
2c239414-f896-40cf-ad81-b23fc254981c,2022-11-28 18:14:55,faber febrianto,"Dari tanggal 26 saya isi saldo gopay sampai sekarang tidak masuk. Padahal semua datanya tepat. Sudah buat laporan, tapi masih belum masuk sampai sekarang. Diaplikasi harus nunggu sampai 2×24 jam, tapi sudah lewat. Sudah disertakan bukti transaksi dari aplikasi M-Banking, tapi laporan saya selalu ditutup.",1,-1
3f188ba4-b325-4776-b61b-91749e8bc0e0,2022-11-10 18:58:13,Ilham Septian,"Makin mahal ajah sekarang apa², biaya layanan aplikasi lah sampe 10 ribu belum ongkirnya jg mahal (Pelit ngasih promo) Tambah lg gabisa pake double voucher lagi. Kasian tuh driver pd sepi orderan. Pda beralih yg lain 🤨",1,-1
63cb609a-15f6-4f1f-abc9-1a7075f79f60,2022-11-22 14:11:43,Sherlly Robani,"Aplikasi taik, smakin lama ada aja tarif inilah itulah saat pesan gofood, udh gk masuk akal nih aplikasi ngasih harga ongkos dan jasa2 lainnya!!!!!! Auto uninstal!!!!!",1,-1
cfdcb1af-976d-40b6-9b9a-b4df6fbbc5af,2022-09-17 11:20:12,Lazuardi Jofa,"Pencarian lokasi lewat peta terlalu sulit, misal lokasi di pencarian tidak ditemukan, menentukan pinpoint secara manual, seringnya gak bisa 100% akurat, dan lagi alamat favorit di setting tidak muncul di gosend",1,-1
26ee5903-bafe-4f40-aa1c-374bb791e431,2022-11-19 02:15:56,KFFPelalawan,"Untuk kali keduanya akun saya tidak bisa di gunakan transfer sesama gopay.. Alasan ada tindakan tidak wajar.. Tidak wajar dari Hongkong gw transfer jg yg biasa""nya aja.. Aplikasi yg lain aman"" aja.. Burukkkk bet gojekkk..... 👎👎👎👎👎👎",1,-1
50bc698b-013e-4f4f-9c3b-24101f47a87d,2022-11-18 14:53:40,Irfan Afdian,"Mhon maaf sekarang skip dulu paki gojek layanam food, vocher tidak dapat di gabungkan, lebih baik app lain aja lebih murah. Dulu sering banget jajan di go food sekarang udah gak dulu karena mahal. Ongkir mahal, biaya mahal vocher gak bsa di gabung. Skip skip dan skip",1,-1
cbe0d774-0eab-46e0-97d3-33491d64adc6,2022-12-01 13:58:45,Danu mjs,Makin k sini makin parah. Blm lama saya top up saldo e money. D keterangan sukses pas d cek saldo lgi masih kosong. Udah update d atm tetep ga bisa gmna sih Penjelasan berbelit2,1,-1
81cf175e-d4f9-457c-9afa-03a6bf499666,2022-11-13 15:21:46,Dody Tan,"Tutup aplikasi aja!!! Sekarang gofood Ongkir mahal (gak tau ini strategi harga kah? ), padahal harga aplikasi dng harga beli langsung saja sdh terbilang lumayan beda nya plus tambah lagi ada biaya aplikasi 🤦‍♂️, mangkanya jarang beli digofood sekarang",1,-1
96cff0dc-f27e-4d6d-9471-fa20b688c7e5,2022-11-28 20:57:04,Bima Yudi Febrianto,"Untuj penggabungan voucher gofood tolong fungsikan lagi, semenjak ngga bisa digabungkan jadi ngga guna lagi voucher gofood tiap minggu yg dapat, terbuang sia sia, apa alasan voucher gofood tidak bisa digabung lagi? Semenjak update jadi kurang nikmat pesan makanan di gofood",1,-1
b9bb3d05-c733-494e-bf2f-7da2c3be5920,2022-10-16 17:56:41,Alya Naradita,"Ini bener bener lemot banget gabisa dipake, udah cek memori sama jaringan dari hp semua oke oke aja. Udah update pun tetep gabisa dipake, jadi bingung harus gimana. Udah coba di install ulang pun tetep sama, malah gabisa login sekarang. Padahal coba pake apk sebelah oke oke aja, ini kenapa ya gojek begini",1,-1
74d95d81-dbc2-442e-b213-81c80b74870a,2022-11-26 08:35:23,Andria Yoga,Banyak bug ketika sudah menyalakan lokasi malah salah alamat Kedua pesanan gak bisa dibatalkan dari pihak resto karna pihak resto dari aplikasi gak bisa dibatalkan,1,-1
be45baba-cd49-4597-8a82-79ef667d24d7,2022-11-28 17:01:08,evaa _s___,"Hampir setiap kali naik gocar selalu mengecewakan, bauk mobil ga enak, apek, driver nyetir jg ga enak, sepanjang perjalanan pengen muntah. Gojek harusnya punya SOP, setidaknya klopun ga bau harum itu jgn sampe bauk ga enak gitu, keliatan joroknya, mau cancel ganti driver nanti ga terima, tp hampir tiap kali naik gocar selalu seperti ini. Kmren"" masi kasian sama driver tp skr uda ga bs di toleransi. Ini saya posisi di kota malang, tolong ya segera diperbaiki. Kita bayar jg ga murah.",1,-1
dccdc6f1-9967-48ab-9337-ebe255f60d97,2022-10-30 13:33:54,billaa _zpto,"maaf bgt tp apk ini sering bgt error padahal memori dan jaringan baik2 aja, udah di update juga.. masalahnya saya mau Gosend kan lalu ada tulisan ""Server kami padat merayap Coba sebentar lagi ya kami akan segera memperbaikinya"" udh ditunggu hampir berbulan2 ttp aja kaya gitu, Inimah bukan sebentar. Tapi SETAHUN huhh",1,-1
d1fa575a-cb7c-4822-884a-cd338f97fcd0,2022-11-10 11:28:05,MR.crossbow,"Mengecewakan sekali aku saya jarang di pakai sekali isi saldo ngak bisa gopay ngak bisa di gunakan padahal akun saya ngak ada transaksi ilegal. Tiba"" di blokir kalau ngak buat bikin aplikasi jangan di rilis aja 🤬 ini udah yg ke sekian kali nya",1,-1
6ed44a12-7619-4254-9c83-f1605af1bfaf,2022-11-11 11:57:26,Bambang Jaya Saputra,Percuma gak bisa dpake anj!!!! Gw dah top up Rp.500k malah gak bisa dipake aplikasi bngst!!!! Gangguan disaat yg gak tepat anj,1,-1
35012f94-62d6-49e3-96b1-2f4dbc04e2bc,2022-11-28 11:50:38,Rafid Maulana,"Kecewa sama top up gopay, udh coba 2x tapi tetep aja gamasuk jg, kepotong saldo ATM tpi gopay nggak nambah. Katanya baru masuk sekitar 2 hari, hadeuuhhh",1,-1
b01ac15b-fba9-44a6-a36c-09236577a379,2022-11-21 21:21:14,Mega Lestari,"Arahan map nya terlalu jauh, banyak driver yg ngegrutu karna di titik tidak sesuai, kadang titiknya nyasar jauhnya gak kira kira, itu gimana",1,-1
98168a16-71a0-406d-80b8-8b77ade7eefd,2022-11-13 23:16:41,Bang edo Marcellino,Makin kesini makin buruk layanannya saya salah transfer gopay ke nomor yg lama tidak aktif dan hilang... Tapi gopay tetap terkirim dan tidak bisa kembali... padahal yg saya tf nomor sudah tidak aktif,1,-1
18189bec-75f4-420f-8957-b3dacbe438d1,2022-11-02 07:13:59,Z Arifin86,"Ini kenapa si gojek sekarang sering banget error padahal jaringan lancar penyimpanan juga masih banyak tapi setiap mau GO-FOOD,gomart atau bepergian harus 2 kali kerja untuk menentukan titik jemput. Tolong dong untuk pihak gojek hal yg seperti ini diperbaiki lagi agar costumer puas dengan aplikasi versi terbaru",1,-1
745ac744-608b-4d21-8ac6-b24282a8caae,2022-11-14 10:42:43,Lambang Tau y,Sudah sabar dan masih aja masih menunggu respon untuk pembayaran sudah kena denda uang gak masuk2 yang eror itu banknya apa aplikasinya Saya tidak pernah telat untuk pembayaran Terus dendanya apa tidak ngalir,1,-1
e81e2c70-544d-4770-a964-b5e77de38972,2022-11-19 12:35:09,Amelia Rhmdn,"Padahal saya pengguna lama gojek tp makin kesini malah makin eror, suka keluar sendiri dari aplikasinya, tolong dong min perbaiki ini knapa bisa bgini.",1,-1
f81ab9de-2cff-4328-89d6-8df0d9ed18f8,2022-11-28 18:13:53,Marhamah S,"Dear Admin Gojek, kenapa setiap kali saya mau makai app gojek untuk gofood ataupun gocar selalu tidak bisa , dan selalu keluar tulisan ""halo, kami menemukan masalah diakunmu"", Admin tolong bantu saya , agar saya bisa kembali memakai app gojek, terimakasih",1,-1
c1288059-8439-4896-b9be-d5cf3b635339,2022-11-10 16:33:31,mahesa Riski,"Tolong lah, di mudah kan mengudanakan gopay, saya mau bayar sesuatu jgn di buat ribet Napa, Di tulis masuk kan pun, saya lupa pin saya, terus udh saya ganti tetap aj engga bisa"" Tolong jelaskan!!! Jgn di persulit keadaan saya",1,-1
c8369ecf-b4e8-4782-8329-670233b33507,2022-11-26 07:56:33,teddygp,"pas dibutuhkan... eroorrr... pas ditunggu2, ga bisa digunakan...terlalu banyak sub menu jadinya erorr terusss..parah.. telat ketinggalan travel gara2 gojek mwnding aplikasi sebelah grab atau maksim",1,-1
eae2ab8e-cf9e-42c2-8c9a-301d66acdd4b,2022-11-26 08:58:40,Annisa Lestiany,Aplikasi sering eror..dan customer service tidak membantu..hanya jawaban lewat mesin bukan chat seraca langsung yg dapat menyelesaikan kendala.,1,-1
f87ed13e-6a8f-4d25-948b-b1e39f17fe3c,2022-11-26 03:59:18,Bang zen,"Kok gak bisa log in kembali yaa, sistem mengalami gangguan gangguan lagi, kebanyakan gangguan sistem nya ,parahh",1,-1
26ee161b-b176-48f4-970a-24287a23e37e,2022-10-12 21:38:55,Messy Cosella,"Dari duli suka bgt sama app ini, tapi makin kesini bukannya ada peningkatan malah penurunan. Kayak pesen belom di klik fix, malah otomatis terpesan. Padahal titiknya salah dan di buat tidak bisa di batalkan endingnya saya adu cekcok sama driver dan drive minta uang tambahan. Bad app 👎",1,-1
d51b30a1-5564-4552-93cf-8bf96f78449e,2022-12-01 12:12:52,ferdian risna,Sangat kecewa😔... transfer dari jam 6.30 pagi sampai jam 12 blm masuk... padahal uang untuk keperluan yg mendesak... malah di suruh nunggu 2 sampai 3 hari... aplikasi yg membuat susah,1,-1
3e8d1087-ad3f-45fc-b484-b964ac7a39d7,2022-11-12 10:08:49,Faisal Izoniazid,"Miris... Pembaharuan harus nya mempermudah bkan sebaliknya, cari lokasi dmn dapetnya dimana. Konyol mau cari terminal serang muncul nya terminal rambutan. Makin lama makin ngelawak.. Kyanya prlu di tinggalin pelanggan dulu baru introspeksi.",1,-1
6ff998ec-1627-4ce0-8c52-a6284c080e2c,2022-11-21 09:18:15,Nirtiana Nirtiana,"Saya sdh 3x pesen go car tpi tidak jelas,pdhl saya buru2,driver nya tdk mau datang setelah dtggu sampai 20menit...driver saya tlp2 berkali2 tdk mau ngangkat tlp saya...tolong dong dperbaiki utk kualitas driver nya,jgn seenaknya sendiri menyepelakan penumpang",1,-1
ffe6946c-2832-4f77-828a-9d70d00b79b9,2022-11-09 19:12:16,Yogi GK,"Udah ga ada alasan lagi pake Gojek, Pake ini cuma untuk Gofood, tapi lebih murah dan banyak promo produk luar ketimbang lokal punya. Saya ga pernah overproud, saya lebih milih yg lebih murah.",1,-1
050ab939-1d96-4b3d-9634-95efcdb45e80,2022-11-12 11:34:47,Mahmudien Story,"Promo foodnya gak bisa digabung lagi dan aplikasi sekarang goridenya gak bisa sesuai titik, selalu melenceng ketitik sebelah, kembalikan gojek seperti dulu, atau banyak yg akan ber alih ke APK sebelah",1,-1
8c3699f1-eb9d-46f5-8717-ebab80796cd7,2022-11-13 22:14:36,Ilham Harman,"Ini fitur resto terdekat di gofood bermasalah apa gimana.? Kok resto2 yg jauh malah yg keliatan.? Pantas saja orderan di aplikasi Gobiz saya berkurang, saya cek di aplikasi Gojek mencari resto saya sendiri aja yg biasanya 0.0km harus jauh kebawah. Tolong perbaiki.!",1,-1
5f676c1c-592e-4aca-8076-d51a062c0b5c,2022-11-16 22:09:33,T D,Ga biasanya transfer ke rekening lama gini!!! Asli makin lemot aja nih aplikasi!!! Gua lagi bener bener butuh !!!,1,-1
a65850c1-501a-4fb0-8dfd-6f6f7c41f609,2022-11-26 01:20:58,Iqbal “AL. D. BARAN” Aldebaran,"Bangke lah , nih aplikasi dri tengah malam tiba-tiba error...mana udh mesen makanan, tulisannya sedang server dalam bermasalah",1,-1
9455e4d0-c550-4cd3-8d4d-2465c55e5f99,2022-11-28 18:07:55,Fahmi Reagl,"Pernah tertipu oknum yang minta dibayar lewat gopay, saat mengadukan ke pihak gojek agar akun si penipu dibekukan katanya ga bisa walaupun ada buktinya, di waktu2 krusial buat pesenin keluarga di luar kota juga ga bisa padahal alamat sudah tersemat di app Tolong dong kalau update yang berkualitas, jangan update mulu tapi hasil makin jelek",1,-1
d1c5d975-7dc3-4ab7-b0ad-3dd0cce05d76,2022-11-09 10:52:49,Indah Sri Rezeky Sinurat,Dulu layanan gofood dari gojek ini sangat membantu anak kost dengan promo yang ada. Setelah pembaharuan Double promo ga bisa lagi digunakan dan banyak biaya tambahan :(,1,-1
a8c2ead7-6420-49d7-823f-afecb88d2243,2022-11-16 15:56:25,Bondhan Jr.,"Aplikasi gojek kenapa sih, setiap pesan pasti nge lag parah, padahal sinyal bagus banget, hp juga udah lumayan(buat aplikasi lain lancar) tolong dong diperbaiki repot kalo setiap buka gojek pas lagi pesan selalu nge lag harus nunggu lama baru bisa lancar, sampe"" driver udh sampe lama saya ga tau gara"" nge lag aplikasi nya...............",1,-1
32ab7464-8df0-442c-9088-d4893be2ff41,2022-11-08 20:54:45,widi anto,Dari sekian lama jadi pengguna gojek sampai sekarang sama merasa sangat sangat kecewa karena dari voucher makanan yang saya dapat tidak bisa digunakan untuk potongan total harga pesanan .. Kalau dapat voucher gofood tp tidak bisa digabung percuma dapet .. Sangat sangat Kecewa 😌😌,1,-1
9cf4d749-d950-4f0d-851c-e9562c6743de,2022-11-10 06:02:35,Kristian Surya Pramana,"Aplikasi sampah. Titik customer dan driver sering tidak sesuai. Driver tidak ramah, asal main cancel padahal dia sendiri yang tidak sesuai lokasi, diberitahu tidak mau, tidak ada training ke mitra atau gimana? Ampas.",1,-1
e72cfef5-0048-43d7-aa89-8e9e7dd224fe,2022-11-14 05:58:10,Humaira Aisyah,Drivernya gak propesional. Nolak rezeki terus!! Padahal ngantar nya juga gak jauh jauh amat. Kalau gak mau ngantar pelanggan sampai tujuan gak usah sampai seluruh Indonesia pun bisa di antar. Cukup aja kota sang driver yang boleh diantar!! Aplikasi ini tak membantu sama sekali!!,1,-1
efaf8719-ed86-41a5-9bed-eae75da4f0d4,2022-11-21 10:34:56,Lukman Hakim,"Gak ngerti lg dg ni apk, jelas² ada penggunaan&transaksi tapi dibilang sudah lama tidak menggunakan aplikasi.. Anehnya setelah dilakukan pembayaran sesuai jadwal, eee besoknya pas bener setelah berganti tanggal&bulan malah paylater di blokir dengan alasan sdh lama tidak ada penggunaan aplikasi, lucu sangat kan dg ni Gojek..",1,-1
